date	2-200	2-120	2-260	3-120	3_35	4-260	4-200	4-120	4_35	6_260	6_200	6_120	6_35	6_200	7_120	8_120	8_200	9_200a	9_200b	9_200c	9_200d	10_260	10_200	10_120	10_35
15/11/2015 19:10	20.555	22.082	20.865	20.793	20.603	20.984	20.913	20.913	20.865	20.936	20.817	20.913	20.770	20.627	20.817	20.531	20.507	20.674	20.746	20.770	20.793	20.793	20.674	20.698	20.627
15/11/2015 19:15	20.555	22.082	20.865	20.793	20.579	20.960	20.889	20.913	20.865	20.936	20.817	20.913	20.746	20.603	20.817	20.531	20.507	20.650	20.746	20.770	20.793	20.793	20.674	20.698	20.627
15/11/2015 19:20	20.555	22.082	20.865	20.793	20.579	20.960	20.889	20.913	20.865	20.936	20.793	20.889	20.746	20.603	20.793	20.531	20.507	20.650	20.746	20.770	20.793	20.793	20.674	20.698	20.627
15/11/2015 19:25	20.555	22.082	20.865	20.793	20.579	20.960	20.889	20.913	20.865	20.936	20.817	20.889	20.722	20.603	20.793	20.507	20.507	20.650	20.722	20.770	20.793	20.793	20.650	20.698	20.627
15/11/2015 19:30	20.531	22.082	20.865	20.793	20.579	20.960	20.913	20.913	20.865	20.936	20.793	20.889	20.722	20.603	20.793	20.507	20.507	20.650	20.722	20.770	20.793	20.793	20.650	20.698	20.627
15/11/2015 19:35	20.531	22.058	20.865	20.770	20.555	20.960	20.889	20.913	20.865	20.936	20.793	20.889	20.722	20.603	20.793	20.507	20.484	20.650	20.722	20.746	20.770	20.793	20.650	20.674	20.603
15/11/2015 19:40	20.531	22.058	20.841	20.770	20.555	20.960	20.889	20.889	20.841	20.913	20.793	20.889	20.722	20.603	20.770	20.507	20.484	20.650	20.722	20.746	20.770	20.793	20.650	20.674	20.603
15/11/2015 19:45	20.531	22.058	20.865	20.770	20.555	20.960	20.889	20.889	20.841	20.913	20.793	20.889	20.698	20.579	20.770	20.507	20.484	20.627	20.722	20.746	20.770	20.793	20.650	20.674	20.603
15/11/2015 19:50	20.531	22.058	20.841	20.770	20.555	20.960	20.889	20.889	20.841	20.913	20.793	20.889	20.698	20.579	20.770	20.507	20.460	20.627	20.698	20.746	20.770	20.793	20.650	20.650	20.603
15/11/2015 19:55	20.507	22.058	20.841	20.770	20.555	20.960	20.889	20.889	20.841	20.913	20.770	20.865	20.698	20.579	20.746	20.484	20.460	20.627	20.698	20.746	20.770	20.770	20.627	20.674	20.603
15/11/2015 20:00	20.507	22.058	20.841	20.746	20.555	20.960	20.865	20.889	20.841	20.913	20.770	20.865	20.674	20.579	20.746	20.484	20.460	20.627	20.698	20.746	20.746	20.770	20.627	20.650	20.579
15/11/2015 20:05	20.507	22.034	20.841	20.770	20.531	20.960	20.865	20.889	20.841	20.913	20.770	20.865	20.674	20.579	20.746	20.484	20.460	20.627	20.698	20.722	20.770	20.770	20.627	20.650	20.579
15/11/2015 20:10	20.507	22.034	20.841	20.746	20.531	20.936	20.865	20.889	20.841	20.913	20.770	20.865	20.698	20.579	20.746	20.484	20.460	20.627	20.698	20.722	20.746	20.770	20.627	20.650	20.579
15/11/2015 20:15	20.507	22.034	20.841	20.746	20.531	20.960	20.865	20.865	20.817	20.913	20.770	20.865	20.674	20.555	20.746	20.484	20.460	20.627	20.698	20.722	20.746	20.770	20.627	20.650	20.579
15/11/2015 20:20	20.507	22.034	20.841	20.746	20.531	20.960	20.865	20.865	20.817	20.913	20.770	20.865	20.674	20.555	20.746	20.460	20.460	20.603	20.698	20.722	20.746	20.770	20.627	20.650	20.579
15/11/2015 20:25	20.484	22.034	20.841	20.746	20.531	20.960	20.865	20.865	20.817	20.913	20.770	20.865	20.674	20.555	20.746	20.460	20.436	20.603	20.674	20.722	20.746	20.746	20.627	20.627	20.555
15/11/2015 20:30	20.484	22.011	20.817	20.746	20.531	20.936	20.865	20.865	20.817	20.913	20.770	20.865	20.674	20.555	20.746	20.460	20.436	20.603	20.674	20.722	20.746	20.746	20.627	20.650	20.555
15/11/2015 20:35	20.484	22.011	20.817	20.722	20.507	20.936	20.865	20.865	20.817	20.913	20.746	20.865	20.674	20.555	20.746	20.460	20.436	20.603	20.674	20.722	20.746	20.746	20.603	20.627	20.555
15/11/2015 20:40	20.484	22.011	20.817	20.722	20.507	20.936	20.841	20.865	20.817	20.913	20.770	20.841	20.674	20.555	20.746	20.436	20.436	20.603	20.674	20.722	20.722	20.746	20.603	20.627	20.555
15/11/2015 20:45	20.484	22.011	20.817	20.722	20.507	20.936	20.841	20.865	20.817	20.889	20.746	20.841	20.674	20.555	20.746	20.436	20.436	20.603	20.674	20.698	20.722	20.746	20.603	20.627	20.555
15/11/2015 20:50	20.460	22.011	20.817	20.722	20.507	20.936	20.841	20.841	20.817	20.913	20.746	20.841	20.674	20.555	20.746	20.436	20.412	20.579	20.674	20.698	20.722	20.746	20.603	20.627	20.555
15/11/2015 20:55	20.460	21.987	20.817	20.722	20.507	20.936	20.841	20.841	20.793	20.889	20.746	20.841	20.674	20.555	20.746	20.436	20.412	20.579	20.674	20.698	20.746	20.746	20.603	20.627	20.555
15/11/2015 21:00	20.484	21.987	20.817	20.722	20.507	20.936	20.841	20.841	20.793	20.889	20.746	20.841	20.650	20.531	20.722	20.436	20.412	20.579	20.674	20.698	20.722	20.746	20.603	20.627	20.531
15/11/2015 21:05	20.460	21.987	20.817	20.698	20.507	20.913	20.841	20.841	20.793	20.889	20.746	20.841	20.650	20.531	20.722	20.436	20.388	20.579	20.650	20.698	20.722	20.746	20.603	20.627	20.531
15/11/2015 21:10	20.460	21.987	20.817	20.698	20.507	20.936	20.841	20.841	20.793	20.889	20.746	20.841	20.650	20.531	20.722	20.412	20.388	20.579	20.650	20.698	20.722	20.746	20.579	20.603	20.531
15/11/2015 21:15	20.460	21.987	20.817	20.698	20.484	20.936	20.841	20.841	20.793	20.889	20.722	20.817	20.650	20.531	20.722	20.412	20.388	20.579	20.650	20.674	20.722	20.722	20.579	20.603	20.531
15/11/2015 21:20	20.460	21.987	20.817	20.698	20.484	20.913	20.841	20.841	20.793	20.889	20.722	20.817	20.674	20.531	20.722	20.436	20.388	20.579	20.650	20.674	20.722	20.722	20.579	20.603	20.531
15/11/2015 21:25	20.460	21.987	20.793	20.698	20.484	20.913	20.841	20.841	20.770	20.889	20.746	20.817	20.650	20.531	20.722	20.412	20.388	20.579	20.650	20.674	20.722	20.722	20.579	20.603	20.531
15/11/2015 21:30	20.460	21.987	20.793	20.698	20.484	20.936	20.841	20.817	20.793	20.889	20.746	20.817	20.627	20.531	20.698	20.412	20.365	20.579	20.650	20.674	20.698	20.722	20.579	20.603	20.531
15/11/2015 21:35	20.460	21.987	20.793	20.698	20.484	20.913	20.817	20.817	20.770	20.889	20.722	20.817	20.650	20.507	20.698	20.412	20.365	20.579	20.650	20.674	20.698	20.722	20.579	20.603	20.531
15/11/2015 21:40	20.460	21.963	20.793	20.698	20.484	20.913	20.817	20.817	20.770	20.889	20.722	20.817	20.650	20.507	20.698	20.412	20.365	20.555	20.650	20.674	20.698	20.722	20.579	20.603	20.507
15/11/2015 21:45	20.436	21.963	20.793	20.674	20.484	20.913	20.817	20.817	20.770	20.865	20.722	20.817	20.627	20.507	20.698	20.412	20.365	20.555	20.650	20.674	20.698	20.722	20.555	20.579	20.507
15/11/2015 21:50	20.436	21.963	20.793	20.674	20.460	20.913	20.817	20.817	20.770	20.889	20.722	20.817	20.627	20.507	20.698	20.388	20.365	20.555	20.650	20.674	20.698	20.722	20.555	20.603	20.507
15/11/2015 21:55	20.436	21.963	20.793	20.674	20.484	20.913	20.817	20.817	20.770	20.865	20.722	20.793	20.627	20.507	20.698	20.388	20.365	20.555	20.627	20.674	20.698	20.722	20.555	20.579	20.507
15/11/2015 22:00	20.436	21.963	20.793	20.674	20.460	20.913	20.817	20.817	20.770	20.865	20.722	20.793	20.627	20.507	20.698	20.365	20.365	20.555	20.627	20.674	20.698	20.722	20.555	20.579	20.507
15/11/2015 22:05	20.436	21.963	20.793	20.674	20.460	20.913	20.817	20.793	20.770	20.865	20.698	20.793	20.627	20.507	20.674	20.365	20.365	20.555	20.627	20.674	20.698	20.698	20.555	20.579	20.507
15/11/2015 22:10	20.436	21.963	20.793	20.674	20.460	20.913	20.817	20.817	20.770	20.865	20.698	20.793	20.627	20.507	20.674	20.365	20.365	20.555	20.627	20.650	20.674	20.698	20.555	20.579	20.507
15/11/2015 22:15	20.436	21.939	20.793	20.674	20.460	20.913	20.817	20.793	20.746	20.865	20.698	20.793	20.627	20.507	20.674	20.365	20.365	20.555	20.627	20.650	20.674	20.698	20.555	20.579	20.507
15/11/2015 22:20	20.412	21.939	20.793	20.650	20.460	20.913	20.793	20.793	20.746	20.865	20.698	20.793	20.627	20.484	20.674	20.365	20.365	20.531	20.627	20.650	20.674	20.698	20.555	20.579	20.507
15/11/2015 22:25	20.412	21.939	20.793	20.674	20.460	20.913	20.817	20.793	20.746	20.865	20.698	20.793	20.603	20.484	20.674	20.341	20.365	20.531	20.627	20.650	20.674	20.698	20.555	20.555	20.484
15/11/2015 22:30	20.412	21.915	20.770	20.650	20.460	20.889	20.793	20.793	20.746	20.865	20.698	20.793	20.603	20.484	20.674	20.341	20.365	20.555	20.627	20.650	20.674	20.698	20.531	20.579	20.484
15/11/2015 22:35	20.412	21.915	20.770	20.650	20.460	20.913	20.793	20.793	20.746	20.865	20.698	20.793	20.627	20.484	20.674	20.341	20.365	20.531	20.627	20.650	20.674	20.698	20.555	20.555	20.484
15/11/2015 22:40	20.412	21.915	20.770	20.650	20.460	20.913	20.793	20.793	20.746	20.865	20.698	20.793	20.603	20.484	20.674	20.341	20.365	20.531	20.627	20.650	20.674	20.698	20.531	20.555	20.484
15/11/2015 22:45	20.388	21.915	20.770	20.650	20.460	20.889	20.793	20.793	20.746	20.865	20.698	20.793	20.603	20.484	20.674	20.341	20.365	20.531	20.603	20.650	20.674	20.698	20.555	20.555	20.484
15/11/2015 22:50	20.388	21.891	20.770	20.650	20.436	20.889	20.793	20.793	20.746	20.865	20.698	20.770	20.603	20.484	20.650	20.341	20.341	20.531	20.603	20.650	20.674	20.698	20.531	20.555	20.484
15/11/2015 22:55	20.388	21.915	20.770	20.650	20.436	20.889	20.793	20.793	20.746	20.841	20.698	20.770	20.603	20.460	20.650	20.341	20.341	20.531	20.603	20.650	20.674	20.674	20.531	20.555	20.484
15/11/2015 23:00	20.388	21.915	20.770	20.650	20.436	20.889	20.793	20.770	20.746	20.865	20.698	20.770	20.603	20.484	20.650	20.341	20.341	20.531	20.603	20.627	20.650	20.674	20.531	20.555	20.484
15/11/2015 23:05	20.365	21.891	20.770	20.650	20.436	20.889	20.793	20.770	20.746	20.865	20.698	20.770	20.579	20.460	20.650	20.341	20.341	20.507	20.603	20.627	20.650	20.674	20.531	20.555	20.484
15/11/2015 23:10	20.388	21.891	20.770	20.627	20.436	20.889	20.793	20.770	20.746	20.865	20.674	20.770	20.603	20.460	20.650	20.341	20.341	20.531	20.603	20.627	20.650	20.674	20.531	20.531	20.484
15/11/2015 23:15	20.388	21.891	20.746	20.627	20.436	20.889	20.793	20.770	20.722	20.841	20.674	20.770	20.579	20.460	20.650	20.341	20.341	20.507	20.603	20.627	20.674	20.674	20.531	20.555	20.460
15/11/2015 23:20	20.365	21.891	20.746	20.627	20.412	20.889	20.770	20.770	20.722	20.841	20.674	20.770	20.579	20.460	20.650	20.341	20.341	20.507	20.603	20.627	20.650	20.674	20.531	20.555	20.460
15/11/2015 23:25	20.365	21.891	20.746	20.627	20.412	20.889	20.793	20.770	20.722	20.841	20.674	20.770	20.579	20.460	20.650	20.341	20.341	20.507	20.603	20.627	20.650	20.674	20.507	20.555	20.460
15/11/2015 23:30	20.365	21.891	20.746	20.627	20.412	20.889	20.770	20.770	20.722	20.841	20.674	20.770	20.579	20.460	20.650	20.341	20.317	20.507	20.603	20.627	20.650	20.674	20.507	20.531	20.460
15/11/2015 23:35	20.365	21.891	20.746	20.627	20.412	20.889	20.770	20.770	20.722	20.841	20.674	20.746	20.579	20.460	20.650	20.317	20.317	20.507	20.579	20.627	20.650	20.674	20.507	20.531	20.460
15/11/2015 23:40	20.365	21.891	20.746	20.627	20.412	20.889	20.770	20.746	20.722	20.841	20.674	20.746	20.579	20.460	20.650	20.317	20.317	20.507	20.579	20.627	20.650	20.674	20.507	20.531	20.460
15/11/2015 23:45	20.365	21.891	20.746	20.627	20.412	20.865	20.770	20.770	20.722	20.841	20.674	20.746	20.579	20.460	20.627	20.341	20.317	20.507	20.579	20.603	20.650	20.674	20.507	20.531	20.460
15/11/2015 23:50	20.365	21.891	20.746	20.603	20.412	20.865	20.770	20.746	20.722	20.841	20.650	20.746	20.579	20.460	20.627	20.317	20.317	20.507	20.579	20.603	20.650	20.674	20.507	20.531	20.460
15/11/2015 23:55	20.365	21.891	20.746	20.603	20.412	20.865	20.770	20.746	20.698	20.841	20.650	20.746	20.555	20.436	20.627	20.317	20.317	20.484	20.579	20.603	20.650	20.650	20.507	20.531	20.436
16/11/2015 00:00	20.365	21.891	20.746	20.627	20.412	20.889	20.770	20.746	20.698	20.841	20.650	20.746	20.555	20.436	20.627	20.317	20.317	20.484	20.603	20.627	20.674	20.650	20.507	20.531	20.436
16/11/2015 00:05	20.365	21.891	20.698	20.603	20.365	20.865	20.770	20.746	20.698	20.841	20.650	20.746	20.579	20.436	20.627	20.317	20.293	20.484	20.555	20.603	20.674	20.650	20.507	20.507	20.436
16/11/2015 00:10	20.365	21.867	20.650	20.555	20.341	20.865	20.770	20.722	20.698	20.841	20.627	20.746	20.579	20.436	20.603	20.317	20.317	20.436	20.507	20.579	20.627	20.627	20.507	20.507	20.436
16/11/2015 00:15	20.365	21.843	20.627	20.531	20.317	20.841	20.746	20.722	20.698	20.817	20.603	20.746	20.579	20.436	20.579	20.317	20.293	20.460	20.507	20.555	20.627	20.603	20.484	20.507	20.412
