Date Heure, GMT+01:00	T B110	T B111	T B113	Trepro	T B103	Tescatt	TB102	Tvest	Tinf	TB105	TB104	Tacceuil
18/02/2015 07:21	20.936	23.641	24.388	22.848	20.865	21.604	20.460	24.412	20.746	23.713	21.676	22.154
18/02/2015 07:26	20.913	23.641	24.363	22.848	20.865	21.604	20.460	24.388	20.770	23.713	21.676	22.154
18/02/2015 07:31	20.913	23.641	24.363	22.848	20.865	21.604	20.460	24.363	20.817	23.689	21.652	22.154
18/02/2015 07:36	20.913	23.617	24.363	22.848	20.841	21.604	20.460	24.339	20.841	23.689	21.676	22.154
18/02/2015 07:41	20.913	23.617	24.363	22.824	20.841	21.604	20.460	24.339	20.889	23.689	21.652	22.154
18/02/2015 07:46	20.889	23.617	24.363	22.824	20.841	21.581	20.460	24.339	20.889	23.689	21.676	22.154
18/02/2015 07:51	20.889	23.617	24.339	22.824	20.841	21.604	20.460	24.339	20.913	23.689	21.652	22.130
18/02/2015 07:56	20.889	23.617	24.339	22.848	20.841	21.604	20.460	24.339	20.936	23.665	21.652	22.154
18/02/2015 08:01	20.865	23.593	24.339	22.824	20.841	21.604	20.460	24.315	20.936	23.665	21.652	22.154
18/02/2015 08:06	20.865	23.593	24.339	22.824	20.841	21.604	20.460	24.315	20.913	23.665	21.652	22.130
18/02/2015 08:11	20.913	23.593	24.339	22.824	20.841	21.581	20.460	24.315	20.889	23.665	21.652	22.130
18/02/2015 08:16	20.960	23.593	24.339	22.800	20.865	21.557	20.460	24.315	20.865	23.641	21.652	22.130
18/02/2015 08:21	21.032	23.593	24.315	22.776	20.865	21.557	20.460	24.291	20.841	23.665	21.676	22.106
18/02/2015 08:26	21.103	23.593	24.315	22.776	20.865	21.581	20.460	24.291	20.817	23.665	21.676	22.106
18/02/2015 08:31	21.175	23.593	24.315	22.776	20.865	21.581	20.484	24.291	20.817	23.665	21.676	22.106
18/02/2015 08:36	21.246	23.593	24.339	22.753	20.889	21.604	20.484	24.291	20.793	23.665	21.676	22.130
18/02/2015 08:41	21.318	23.593	24.339	22.776	20.889	21.604	20.484	24.291	20.793	23.665	21.676	22.178
18/02/2015 08:46	21.390	23.593	24.291	22.753	20.889	21.652	20.507	24.291	20.770	23.665	21.700	22.226
18/02/2015 08:51	21.437	23.593	24.195	22.753	20.889	21.676	20.507	24.291	20.770	23.665	21.700	22.274
18/02/2015 08:56	21.485	23.593	24.098	22.729	20.913	21.700	20.507	24.267	20.770	23.665	21.700	22.321
18/02/2015 09:01	21.509	23.617	24.050	22.729	20.913	21.700	20.507	24.291	20.770	23.665	21.700	22.345
18/02/2015 09:06	21.533	23.641	23.978	22.729	20.889	21.700	20.531	24.267	20.770	23.665	21.700	22.369
18/02/2015 09:11	21.557	23.689	23.905	22.705	20.865	21.676	20.531	24.195	20.770	23.617	21.700	22.393
18/02/2015 09:16	21.581	23.689	23.857	22.681	20.817	21.652	20.507	24.122	20.746	23.569	21.700	22.417
18/02/2015 09:21	21.604	23.713	23.809	22.681	20.793	21.628	20.460	24.050	20.746	23.521	21.724	22.465
18/02/2015 09:26	21.628	23.713	23.785	22.657	20.770	21.628	20.436	24.002	20.746	23.472	21.772	22.537
18/02/2015 09:31	21.652	23.737	23.761	22.657	20.746	21.628	20.412	23.978	20.746	23.448	21.795	22.681
18/02/2015 09:36	21.676	23.737	23.737	22.657	20.746	21.628	20.365	23.954	20.722	23.400	21.795	22.776
18/02/2015 09:41	21.700	23.761	23.713	22.657	20.746	21.628	20.365	23.930	20.722	23.400	21.795	22.872
18/02/2015 09:46	21.724	23.761	23.713	22.633	20.722	21.628	20.365	23.905	20.698	23.376	21.772	22.920
18/02/2015 09:51	21.700	23.761	23.665	22.657	20.722	21.628	20.365	23.881	20.698	23.376	21.795	22.968
18/02/2015 09:56	21.724	23.785	23.641	22.705	20.722	21.652	20.365	23.857	20.698	23.376	21.795	22.992
18/02/2015 10:01	21.748	23.785	23.593	22.776	20.698	21.652	20.341	23.857	20.746	23.352	21.819	23.040
18/02/2015 10:06	21.795	23.785	23.569	22.824	20.698	21.676	20.341	23.809	20.770	23.352	21.843	23.088
18/02/2015 10:11	21.795	23.809	23.569	22.824	20.698	21.676	20.341	23.761	20.793	23.352	21.867	23.160
18/02/2015 10:16	21.843	23.809	23.545	22.776	20.698	21.700	20.341	23.713	20.793	23.352	21.867	23.232
18/02/2015 10:21	21.891	23.833	23.521	22.753	20.698	21.700	20.365	23.689	20.817	23.352	21.867	23.352
18/02/2015 10:26	21.939	23.833	23.497	22.753	20.698	21.700	20.365	23.641	20.841	23.352	21.891	23.472
18/02/2015 10:31	21.987	23.857	23.497	22.729	20.698	21.748	20.365	23.617	20.841	23.352	21.891	23.569
18/02/2015 10:36	22.011	23.857	23.497	22.705	20.698	21.772	20.365	23.593	20.865	23.328	21.939	23.617
18/02/2015 10:41	22.058	23.881	23.497	22.705	20.698	21.795	20.365	23.593	20.841	23.328	21.963	23.641
18/02/2015 10:46	22.082	23.881	23.448	22.681	20.722	21.772	20.388	23.569	20.817	23.328	21.963	23.641
18/02/2015 10:51	22.106	23.881	23.424	22.681	20.746	21.795	20.388	23.545	20.793	23.328	22.011	23.689
18/02/2015 10:56	22.154	23.905	23.400	22.681	20.746	21.795	20.412	23.521	20.770	23.352	22.011	23.689
18/02/2015 11:01	22.178	23.905	23.400	22.681	20.746	21.819	20.460	23.521	20.770	23.352	22.011	23.713
18/02/2015 11:06	22.202	23.905	23.376	22.657	20.746	21.819	20.674	23.497	20.746	23.352	22.034	23.737
18/02/2015 11:11	22.226	23.930	23.352	22.657	20.746	21.819	20.698	23.497	20.746	23.376	22.034	23.785
18/02/2015 11:16	22.226	23.930	23.328	22.657	20.770	21.843	20.603	23.521	20.746	23.376	22.058	23.905
18/02/2015 11:21	22.226	23.930	23.304	22.657	20.770	21.843	20.555	23.521	20.746	23.376	22.034	23.978
18/02/2015 11:26	22.226	23.930	23.280	22.657	20.793	21.867	20.507	23.521	20.722	23.400	22.034	24.050
18/02/2015 11:31	22.250	23.954	23.256	22.657	20.817	21.891	20.460	23.521	20.722	23.400	22.058	24.122
18/02/2015 11:36	22.250	23.954	23.232	22.657	20.841	21.891	20.460	23.521	20.722	23.400	22.058	24.195
18/02/2015 11:41	22.274	23.954	23.232	22.657	20.841	21.891	20.436	23.521	20.722	23.424	22.082	24.267
18/02/2015 11:46	22.274	23.954	23.184	22.657	20.865	21.891	20.388	23.521	20.722	23.424	22.130	24.363
18/02/2015 11:51	22.298	23.978	23.088	22.657	20.889	21.939	20.388	23.521	20.722	23.448	22.178	24.436
18/02/2015 11:56	22.298	23.978	23.016	22.681	20.889	21.963	20.365	23.521	20.722	23.448	22.226	24.363
18/02/2015 12:01	22.274	23.978	22.992	22.681	20.913	21.987	20.365	23.521	20.722	23.472	22.250	24.412
18/02/2015 12:06	22.274	23.978	22.896	22.657	20.936	21.987	20.388	23.521	20.722	23.472	22.274	24.460
18/02/2015 12:11	22.226	23.978	22.848	22.657	20.936	21.987	20.388	23.521	20.722	23.497	22.274	24.460
18/02/2015 12:16	22.178	24.002	22.776	22.681	20.936	22.011	20.412	23.521	20.722	23.497	22.250	24.363
18/02/2015 12:21	22.106	24.002	22.753	22.681	20.960	22.011	20.460	23.497	20.722	23.521	22.250	24.243
18/02/2015 12:26	21.987	24.002	22.681	22.681	20.984	21.987	20.484	23.497	20.722	23.521	22.250	24.122
18/02/2015 12:31	21.867	24.002	22.609	22.681	20.984	21.987	20.507	23.497	20.770	23.545	22.226	24.050
18/02/2015 12:36	21.867	24.002	22.585	22.657	20.984	22.011	20.531	23.497	20.793	23.545	22.226	24.002
18/02/2015 12:41	21.891	24.026	22.609	22.657	21.008	22.011	20.531	23.497	20.841	23.545	22.226	23.930
18/02/2015 12:46	21.915	24.026	22.609	22.681	21.008	22.011	20.531	23.472	20.865	23.569	22.226	23.881
18/02/2015 12:51	21.939	24.026	22.585	22.681	21.008	21.987	20.531	23.472	20.889	23.569	22.226	23.833
18/02/2015 12:56	21.915	24.026	22.537	22.657	21.008	22.011	20.531	23.472	20.936	23.569	22.226	23.785
18/02/2015 13:01	21.891	24.026	22.513	22.681	21.008	22.011	20.507	23.472	20.960	23.593	22.250	23.761
18/02/2015 13:06	21.867	24.050	22.441	22.681	21.032	22.011	20.507	23.497	20.984	23.593	22.250	23.713
18/02/2015 13:11	21.867	24.050	22.441	22.681	21.032	22.011	20.484	23.497	20.984	23.617	22.250	23.665
18/02/2015 13:16	21.867	24.050	22.441	22.657	21.032	22.034	20.484	23.521	20.984	23.617	22.250	23.641
18/02/2015 13:21	21.891	24.050	22.465	22.681	21.032	22.034	20.460	23.521	20.984	23.617	22.250	23.665
18/02/2015 13:26	21.891	24.074	22.489	22.681	21.032	22.034	20.460	23.521	20.960	23.617	22.250	23.713
18/02/2015 13:31	21.891	24.074	22.513	22.681	21.032	22.058	20.460	23.545	20.960	23.641	22.298	23.713
18/02/2015 13:36	21.939	24.074	22.513	22.681	21.056	22.058	20.460	23.545	20.960	23.641	22.345	23.689
18/02/2015 13:41	21.963	24.074	22.513	22.681	21.056	22.082	20.460	23.569	20.960	23.641	22.369	23.689
18/02/2015 13:46	21.963	24.074	22.513	22.681	21.056	22.082	20.460	23.569	20.960	23.665	22.369	23.665
18/02/2015 13:51	21.963	24.074	22.513	22.681	21.056	22.058	20.436	23.593	20.960	23.665	22.393	23.665
18/02/2015 13:56	21.987	24.074	22.489	22.681	21.056	22.058	20.436	23.569	20.960	23.665	22.393	23.641
18/02/2015 14:01	22.011	24.074	22.513	22.681	21.079	22.034	20.460	23.569	20.960	23.689	22.417	23.641
18/02/2015 14:06	22.011	24.074	22.513	22.705	21.079	22.011	20.436	23.545	20.936	23.689	22.441	23.617
18/02/2015 14:11	22.011	24.050	22.537	22.705	21.079	22.034	20.460	23.521	20.936	23.689	22.465	23.617
18/02/2015 14:16	22.011	24.074	22.537	22.705	21.079	22.058	20.460	23.521	20.960	23.689	22.513	23.617
18/02/2015 14:21	22.011	24.050	22.465	22.705	21.079	22.034	20.460	23.521	20.936	23.689	22.537	23.641
18/02/2015 14:26	21.987	24.074	22.489	22.705	21.079	22.034	20.460	23.521	20.936	23.689	22.561	23.665
18/02/2015 14:31	21.987	24.050	22.513	22.705	21.079	22.034	20.460	23.521	20.936	23.713	22.561	23.689
18/02/2015 14:36	21.987	24.026	22.561	22.705	21.079	22.011	20.460	23.497	20.913	23.713	22.561	23.665
18/02/2015 14:41	21.987	24.026	22.609	22.705	21.103	22.034	20.484	23.497	20.913	23.713	22.609	23.641
18/02/2015 14:46	21.987	24.026	22.633	22.705	21.103	22.058	20.507	23.497	20.913	23.737	22.657	23.641
18/02/2015 14:51	21.987	24.050	22.681	22.705	21.103	22.082	20.531	23.472	20.913	23.737	22.705	23.641
18/02/2015 14:56	21.987	24.050	22.705	22.705	21.103	22.082	20.531	23.472	20.913	23.761	22.753	23.617
18/02/2015 15:01	21.987	24.050	22.729	22.705	21.103	22.082	20.531	23.472	20.960	23.761	22.776	23.617
18/02/2015 15:06	22.011	24.074	22.705	22.729	21.103	22.082	20.555	23.472	21.008	23.785	22.800	23.617
18/02/2015 15:11	22.011	24.074	22.609	22.729	21.103	22.082	20.555	23.472	21.032	23.785	22.800	23.617
18/02/2015 15:16	21.987	24.098	22.537	22.729	21.103	22.082	20.555	23.472	21.056	23.809	22.800	23.641
18/02/2015 15:21	21.939	24.098	22.465	22.753	21.103	22.058	20.555	23.472	21.079	23.833	22.800	23.665
18/02/2015 15:26	21.843	24.098	22.441	22.753	21.103	22.082	20.555	23.448	21.103	23.833	22.800	23.665
18/02/2015 15:31	21.819	24.098	22.441	22.753	21.103	22.058	20.555	23.448	21.127	23.833	22.776	23.641
18/02/2015 15:36	21.819	24.074	22.298	22.753	21.103	22.034	20.555	23.448	21.127	23.857	22.753	23.641
18/02/2015 15:41	21.795	24.098	22.393	22.753	21.079	22.082	20.555	23.424	21.127	23.857	22.753	23.593
18/02/2015 15:46	21.795	24.074	22.465	22.753	21.079	22.058	20.555	23.424	21.127	23.857	22.753	23.569
18/02/2015 15:51	21.724	24.074	22.465	22.753	21.079	22.034	20.555	23.400	21.103	23.857	22.729	23.545
18/02/2015 15:56	21.700	24.074	22.345	22.753	21.079	22.034	20.555	23.400	21.079	23.881	22.729	23.545
18/02/2015 16:01	21.772	24.074	22.321	22.753	21.056	22.034	20.579	23.376	21.056	23.881	22.705	23.545
18/02/2015 16:06	21.819	24.074	22.369	22.753	21.056	22.058	20.579	23.376	21.032	23.881	22.681	23.521
18/02/2015 16:11	21.867	24.074	22.561	22.753	21.056	22.082	20.579	23.376	21.032	23.905	22.681	23.521
18/02/2015 16:16	21.891	24.074	22.681	22.753	21.056	22.082	20.579	23.376	21.008	23.905	22.681	23.497
18/02/2015 16:21	21.939	24.074	22.800	22.753	21.056	22.106	20.555	23.352	20.984	23.905	22.681	23.497
18/02/2015 16:26	21.987	24.074	22.920	22.753	21.032	22.106	20.555	23.352	20.984	23.905	22.681	23.497
18/02/2015 16:31	22.011	24.050	22.992	22.753	21.032	22.082	20.555	23.352	20.960	23.905	22.657	23.472
18/02/2015 16:36	22.034	24.050	23.040	22.753	21.032	22.082	20.555	23.352	20.960	23.905	22.657	23.472
18/02/2015 16:41	22.058	24.050	22.944	22.753	21.032	22.082	20.555	23.328	20.936	23.930	22.681	23.472
18/02/2015 16:46	22.082	24.050	22.944	22.753	21.032	22.034	20.555	23.328	20.936	23.930	22.681	23.376
18/02/2015 16:51	22.106	24.050	23.016	22.753	21.032	21.987	20.603	23.352	20.936	23.930	22.705	23.256
18/02/2015 16:56	22.154	24.026	23.112	22.753	21.008	21.963	20.698	23.376	20.913	23.930	22.681	23.160
18/02/2015 17:01	22.178	24.026	23.184	22.753	21.008	21.915	20.746	23.376	20.913	23.930	22.681	23.064
18/02/2015 17:06	22.202	24.026	23.232	22.753	21.008	21.891	20.793	23.400	20.913	23.930	22.681	22.992
18/02/2015 17:11	22.226	24.026	23.280	22.776	21.008	21.891	20.841	23.400	20.889	23.930	22.729	22.968
18/02/2015 17:16	22.250	24.026	23.328	22.753	21.008	21.891	20.841	23.424	20.865	23.930	22.753	22.920
18/02/2015 17:21	22.274	24.026	23.376	22.776	20.984	21.891	20.841	23.424	20.865	23.930	22.753	22.872
18/02/2015 17:26	22.274	24.002	23.400	22.776	20.984	21.891	20.841	23.424	20.865	23.930	22.753	22.848
18/02/2015 17:31	22.274	24.002	23.400	22.776	20.960	21.867	20.841	23.424	20.865	23.930	22.705	22.800
18/02/2015 17:36	22.298	24.002	23.400	22.776	20.960	21.843	20.817	23.424	20.889	23.930	22.657	22.776
18/02/2015 17:41	22.321	23.978	23.352	22.776	20.960	21.843	20.817	23.424	20.936	23.930	22.657	22.729
18/02/2015 17:46	22.345	23.978	23.328	22.776	20.936	21.819	20.817	23.424	20.960	23.930	22.633	22.657
18/02/2015 17:51	22.345	23.978	23.280	22.776	20.936	21.795	20.793	23.448	20.984	23.905	22.585	22.609
18/02/2015 17:56	22.369	23.978	23.256	22.776	20.936	21.795	20.817	23.448	21.008	23.905	22.585	22.585
18/02/2015 18:01	22.345	23.954	23.232	22.776	20.936	21.795	20.817	23.424	21.008	23.905	22.585	22.585
18/02/2015 18:06	22.321	23.954	23.160	22.776	20.936	21.843	20.817	23.448	21.032	23.905	22.609	22.609
18/02/2015 18:11	22.321	23.978	23.112	22.753	20.936	21.891	20.865	23.521	21.056	23.954	22.633	22.657
18/02/2015 18:16	22.298	24.002	23.064	22.776	20.960	21.891	20.889	23.593	21.079	24.002	22.657	22.705
18/02/2015 18:21	22.274	24.026	23.016	22.776	20.984	21.891	20.913	23.665	21.056	24.026	22.657	22.729
18/02/2015 18:26	22.274	24.026	22.968	22.776	20.984	21.891	20.936	23.713	21.032	24.074	22.681	22.753
18/02/2015 18:31	22.250	24.050	22.896	22.776	21.008	21.891	20.913	23.737	21.008	24.098	22.705	22.753
18/02/2015 18:36	22.226	24.074	22.824	22.776	21.008	21.891	20.913	23.785	20.984	24.098	22.705	22.729
18/02/2015 18:41	22.202	24.074	22.776	22.776	21.032	21.891	20.936	23.809	20.960	24.122	22.657	22.753
18/02/2015 18:46	22.202	24.074	22.753	22.776	21.032	21.891	20.936	23.833	20.936	24.146	22.585	22.776
18/02/2015 18:51	22.178	24.074	22.705	22.776	21.032	21.891	20.936	23.881	20.913	24.146	22.561	22.776
18/02/2015 18:56	22.154	24.098	22.681	22.776	21.056	21.891	20.913	23.905	20.889	24.146	22.513	22.753
18/02/2015 19:01	22.154	24.098	22.681	22.776	21.056	21.891	20.913	23.905	20.889	24.146	22.465	22.753
18/02/2015 19:06	22.130	24.074	22.657	22.776	21.056	21.891	20.913	23.930	20.865	24.146	22.441	22.729
18/02/2015 19:11	22.106	24.098	22.633	22.776	21.079	21.891	20.913	23.954	20.865	24.146	22.417	22.753
18/02/2015 19:16	22.106	24.074	22.609	22.776	21.079	21.891	20.913	23.978	20.865	24.171	22.393	22.776
18/02/2015 19:21	22.082	24.074	22.585	22.776	21.079	21.891	20.913	24.002	20.841	24.171	22.369	22.776
18/02/2015 19:26	22.082	24.074	22.561	22.776	21.079	21.867	20.913	24.026	20.841	24.171	22.345	22.776
18/02/2015 19:31	22.082	24.074	22.537	22.800	21.079	21.867	20.889	24.026	20.817	24.171	22.321	22.753
18/02/2015 19:36	22.058	24.074	22.513	22.776	21.079	21.867	20.889	24.050	20.817	24.171	22.274	22.753
18/02/2015 19:41	22.034	24.074	22.489	22.776	21.056	21.891	20.913	24.074	20.817	24.171	22.274	22.776
18/02/2015 19:46	22.034	24.074	22.465	22.800	21.056	21.891	20.889	24.098	20.817	24.171	22.250	22.776
18/02/2015 19:51	22.011	24.074	22.441	22.776	21.056	21.867	20.889	24.122	20.817	24.171	22.226	22.776
18/02/2015 19:56	21.987	24.074	22.393	22.800	21.056	21.843	20.889	24.122	20.817	24.171	22.202	22.753
18/02/2015 20:01	21.963	24.074	22.369	22.800	21.032	21.843	20.841	24.122	20.817	24.171	22.178	22.729
18/02/2015 20:06	21.963	24.074	22.321	22.800	21.032	21.843	20.746	24.146	20.817	24.171	22.154	22.729
18/02/2015 20:11	21.915	24.074	22.321	22.800	21.032	21.819	20.650	24.146	20.841	24.195	22.130	22.705
18/02/2015 20:16	21.891	24.074	22.345	22.800	21.032	21.819	20.603	24.171	20.889	24.171	22.106	22.705
18/02/2015 20:21	21.867	24.074	22.417	22.800	21.032	21.819	20.555	24.171	20.913	24.195	22.082	22.729
18/02/2015 20:26	21.843	24.074	22.465	22.800	21.032	21.795	20.507	24.171	20.960	24.195	22.058	22.729
18/02/2015 20:31	21.819	24.074	22.489	22.800	21.032	21.795	20.484	24.195	20.984	24.195	22.034	22.705
18/02/2015 20:36	21.795	24.074	22.537	22.800	21.032	21.795	20.460	24.195	21.008	24.195	22.011	22.705
18/02/2015 20:41	21.795	24.074	22.561	22.800	21.032	21.795	20.460	24.195	21.008	24.195	22.011	22.705
18/02/2015 20:46	21.772	24.074	22.609	22.800	21.032	21.795	20.484	24.195	21.032	24.171	21.987	22.681
18/02/2015 20:51	21.748	24.050	22.633	22.800	21.032	21.772	20.531	24.195	21.032	24.171	21.963	22.681
18/02/2015 20:56	21.724	24.050	22.657	22.824	21.032	21.795	20.555	24.195	21.008	24.171	21.939	22.681
18/02/2015 21:01	21.700	24.050	22.705	22.824	21.032	21.772	20.603	24.195	20.984	24.171	21.915	22.657
18/02/2015 21:06	21.700	24.050	22.729	22.800	21.032	21.772	20.627	24.195	20.960	24.171	21.915	22.657
18/02/2015 21:11	21.676	24.050	22.753	22.800	21.032	21.772	20.627	24.219	20.913	24.171	21.891	22.657
18/02/2015 21:16	21.676	24.026	22.800	22.800	21.032	21.748	20.627	24.219	20.889	24.171	21.891	22.657
18/02/2015 21:21	21.652	24.026	22.800	22.800	21.032	21.748	20.603	24.219	20.889	24.171	21.891	22.657
18/02/2015 21:26	21.652	24.026	22.848	22.824	21.032	21.748	20.555	24.219	20.865	24.146	21.891	22.633
18/02/2015 21:31	21.628	24.026	22.872	22.824	21.032	21.724	20.555	24.243	20.841	24.146	21.867	22.633
18/02/2015 21:36	21.604	24.026	22.896	22.824	21.032	21.724	20.507	24.243	20.817	24.146	21.867	22.633
18/02/2015 21:41	21.604	24.026	22.920	22.824	21.032	21.724	20.460	24.243	20.817	24.146	21.843	22.633
18/02/2015 21:46	21.581	24.026	22.944	22.824	21.032	21.724	20.460	24.243	20.817	24.146	21.843	22.633
18/02/2015 21:51	21.581	24.026	22.968	22.800	21.032	21.724	20.388	24.267	20.793	24.146	21.819	22.633
18/02/2015 21:56	21.557	24.026	22.992	22.824	21.008	21.724	20.365	24.267	20.793	24.146	21.795	22.633
18/02/2015 22:01	21.533	24.002	23.016	22.800	21.008	21.724	20.365	24.267	20.793	24.146	21.795	22.633
18/02/2015 22:06	21.509	24.026	23.040	22.824	21.008	21.724	20.341	24.267	20.793	24.122	21.772	22.609
18/02/2015 22:11	21.509	24.026	23.040	22.824	21.008	21.724	20.317	24.267	20.793	24.122	21.772	22.609
18/02/2015 22:16	21.509	24.002	23.088	22.824	21.008	21.724	20.317	24.267	20.770	24.122	21.748	22.609
18/02/2015 22:21	21.509	24.002	23.088	22.824	21.008	21.724	20.365	24.267	20.770	24.122	21.748	22.609
18/02/2015 22:26	21.485	24.002	23.112	22.824	21.008	21.700	20.365	24.267	20.770	24.098	21.724	22.585
18/02/2015 22:31	21.485	23.978	23.136	22.824	21.008	21.700	20.412	24.267	20.770	24.098	21.724	22.585
18/02/2015 22:36	21.461	23.978	23.136	22.824	20.984	21.700	20.460	24.267	20.770	24.098	21.700	22.585
18/02/2015 22:41	21.437	23.978	23.160	22.800	20.984	21.700	20.484	24.267	20.770	24.074	21.700	22.585
18/02/2015 22:46	21.437	23.954	23.184	22.824	20.984	21.700	20.507	24.267	20.817	24.074	21.700	22.585
18/02/2015 22:51	21.437	23.954	23.184	22.800	20.984	21.700	20.507	24.291	20.865	24.074	21.700	22.561
18/02/2015 22:56	21.413	23.954	23.208	22.824	20.984	21.700	20.531	24.291	20.913	24.074	21.700	22.561
18/02/2015 23:01	21.413	23.954	23.232	22.800	20.984	21.700	20.507	24.291	20.936	24.074	21.676	22.561
18/02/2015 23:06	21.390	23.954	23.232	22.824	20.984	21.700	20.507	24.291	20.960	24.074	21.676	22.537
18/02/2015 23:11	21.390	23.954	23.256	22.824	20.984	21.700	20.460	24.291	20.984	24.074	21.676	22.561
18/02/2015 23:16	21.366	23.954	23.280	22.824	20.984	21.700	20.460	24.315	20.984	24.074	21.676	22.537
18/02/2015 23:21	21.366	23.954	23.280	22.800	20.984	21.700	20.412	24.315	20.984	24.050	21.676	22.537
18/02/2015 23:26	21.342	23.954	23.304	22.824	20.984	21.700	20.365	24.315	20.984	24.050	21.652	22.537
18/02/2015 23:31	21.342	23.930	23.304	22.824	20.984	21.676	20.365	24.315	20.936	24.050	21.652	22.537
18/02/2015 23:36	21.342	23.930	23.328	22.800	20.984	21.700	20.341	24.315	20.913	24.050	21.652	22.537
18/02/2015 23:41	21.318	23.930	23.328	22.824	20.984	21.676	20.317	24.315	20.889	24.050	21.652	22.537
18/02/2015 23:46	21.318	23.930	23.352	22.824	20.984	21.676	20.317	24.315	20.865	24.026	21.652	22.537
18/02/2015 23:51	21.318	23.930	23.376	22.824	20.984	21.676	20.317	24.315	20.841	24.050	21.652	22.513
18/02/2015 23:56	21.294	23.930	23.376	22.800	20.984	21.676	20.317	24.315	20.817	24.026	21.652	22.513
19/02/2015 00:01	21.294	23.905	23.400	22.800	20.984	21.676	20.341	24.339	20.793	24.026	21.628	22.513
19/02/2015 00:06	21.270	23.905	23.400	22.800	20.960	21.676	20.365	24.339	20.793	24.026	21.628	22.513
19/02/2015 00:11	21.270	23.905	23.424	22.800	20.984	21.652	20.365	24.339	20.770	24.002	21.628	22.513
19/02/2015 00:16	21.270	23.905	23.424	22.800	20.960	21.652	20.388	24.339	20.770	24.026	21.628	22.489
19/02/2015 00:21	21.246	23.905	23.424	22.800	20.960	21.652	20.436	24.339	20.770	24.002	21.628	22.489
19/02/2015 00:26	21.246	23.905	23.448	22.800	20.960	21.652	20.460	24.339	20.746	24.002	21.604	22.489
19/02/2015 00:31	21.223	23.881	23.448	22.800	20.960	21.652	20.460	24.363	20.746	24.002	21.628	22.489
19/02/2015 00:36	21.223	23.881	23.472	22.800	20.960	21.652	20.460	24.363	20.746	23.978	21.604	22.489
19/02/2015 00:41	21.223	23.881	23.472	22.824	20.960	21.652	20.460	24.363	20.746	23.978	21.604	22.489
19/02/2015 00:46	21.223	23.881	23.497	22.800	20.960	21.652	20.460	24.363	20.746	23.978	21.604	22.465
